%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data.layout.dim0.label,field.data.layout.dim0.size,field.data.layout.dim0.stride,field.data.layout.dim1.label,field.data.layout.dim1.size,field.data.layout.dim1.stride,field.data.layout.data_offset,field.data.data0,field.data.data1,field.data.data2,field.data.data3,field.data.data4,field.data.data5,field.data.data6,field.data.data7,field.data.data8,field.data.data9,field.data.data10,field.data.data11,field.data.data12,field.data.data13,field.data.data14,field.data.data15,field.data.data16,field.data.data17,field.data.data18,field.data.data19,field.data.data20,field.data.data21,field.data.data22,field.data.data23,field.data.data24,field.data.data25,field.data.data26,field.data.data27,field.data.data28,field.data.data29,field.data.data30,field.data.data31,field.data.data32,field.data.data33,field.data.data34,field.data.data35,field.data.data36,field.data.data37,field.data.data38,field.data.data39,field.data.data40,field.data.data41,field.data.data42,field.data.data43,field.data.data44,field.data.data45,field.data.data46,field.data.data47,field.data.data48,field.data.data49,field.data.data50,field.data.data51,field.data.data52,field.data.data53,field.data.data54,field.data.data55,field.data.data56,field.data.data57,field.data.data58,field.data.data59,field.data.data60,field.data.data61,field.data.data62,field.data.data63,field.data.data64,field.data.data65,field.data.data66,field.data.data67,field.data.data68,field.data.data69,field.data.data70,field.data.data71,field.data.data72,field.data.data73,field.data.data74,field.data.data75,field.data.data76,field.data.data77,field.data.data78,field.data.data79,field.data.data80,field.data.data81,field.data.data82,field.data.data83,field.data.data84,field.data.data85,field.data.data86,field.data.data87,field.data.data88,field.data.data89,field.data.data90,field.data.data91,field.data.data92,field.data.data93,field.data.data94,field.data.data95,field.data.data96,field.data.data97,field.data.data98,field.data.data99,field.data.data100,field.data.data101,field.data.data102,field.data.data103,field.data.data104,field.data.data105,field.data.data106,field.data.data107,field.data.data108,field.data.data109,field.data.data110,field.data.data111,field.data.data112,field.data.data113,field.data.data114,field.data.data115,field.data.data116,field.data.data117,field.data.data118,field.data.data119
1692392635657740116,111,1692392635657740116,,rows,1,120,columns,1,1,0,1074.0,1259.0,1517.0,1158.0,1404.0,1263.0,1627.0,10958.0,0.0,16384.0,20432.0,74.0,-21846.0,-21846.0,-21846.0,-260.0,-10.0,-4.0,-32.0,89.0,-13.0,-16.0,-355.0,-17.0,-7.0,-4.0,-2.0,-4.0,-3.0,-3.0,-18.0,7.0,1.0,-2.0,-3.0,-1.0,-17.0,-46.0,-2.0,-1.0,-3.0,-1.0,-3.0,-2.0,-3.0,-95.0,-212.0,-8.0,-3.0,-96.0,113.0,-67.0,-222.0,-1.0,-6.0,-5.0,-8.0,-4.0,-3.0,-2.0,-3.0,-2.0,-4.0,-8.0,-5.0,-8.0,0.0,-1.0,-6.0,-1.0,-1.0,-6.0,0.0,-3.0,-3.0,-3.0,-3.0,-35.0,-208.0,-22.0,-2.0,-190.0,-2.0,-3.0,-4.0,-4.0,-2.0,-12.0,-3.0,-183.0,-2.0,-11.0,-3.0,-25.0,-1.0,-15.0,-17.0,-8.0,-154.0,-11.0,-9.0,-7.0,-8.0,-7.0,-4.0,-10.0,-3.0,-8.0,-6.0,-10.0,-12.0,-340.0,1058.0,1128.0,4340.0,1390.0,-534.0,537.0,1149.0,1171.0
1692392636019923210,112,1692392636019923210,,rows,1,120,columns,1,1,0,-8.0,-8.0,-1.0,-6.0,-3.0,-5.0,-1.0,-7.0,0.0,-333.0,1058.0,1129.0,4339.0,1390.0,-534.0,536.0,1150.0,1171.0,1075.0,1260.0,1517.0,1159.0,1404.0,1263.0,1628.0,11135.0,0.0,16384.0,20444.0,135.0,-21846.0,-21846.0,-21846.0,106.0,-4.0,-1.0,-5.0,450.0,-5.0,2.0,359.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0,-1.0,10.0,2.0,-1.0,0.0,0.0,5.0,90.0,1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,123.0,211.0,-4.0,-1.0,354.0,263.0,103.0,166.0,2.0,-7.0,0.0,-2.0,-1.0,-1.0,0.0,-1.0,1.0,-2.0,0.0,-1.0,0.0,2.0,1.0,0.0,-2.0,-1.0,-1.0,2.0,-2.0,1.0,-2.0,3.0,8.0,167.0,240.0,-1.0,521.0,0.0,-2.0,-2.0,-3.0,0.0,-8.0,1.0,92.0,1.0,-9.0,0.0,-10.0,-1.0,-2.0,21.0,-5.0,208.0,12.0,-8.0,-6.0
1692392636379901409,113,1692392636379901409,,rows,1,120,columns,1,1,0,48.0,-225.0,-1.0,-264.0,-1.0,-1.0,-2.0,-2.0,0.0,-5.0,2.0,-71.0,2.0,-6.0,2.0,-1.0,0.0,3.0,44.0,-4.0,-17.0,11.0,-9.0,-6.0,-7.0,-6.0,-2.0,-7.0,-2.0,-6.0,-1.0,-8.0,1.0,-337.0,1057.0,1128.0,4339.0,1389.0,-534.0,536.0,1150.0,1171.0,1074.0,1259.0,1517.0,1158.0,1404.0,1263.0,1628.0,11328.0,0.0,16384.0,20432.0,219.0,-21846.0,-21846.0,-21846.0,174.0,-2.0,0.0,6.0,59.0,-1.0,10.0,164.0,16.0,4.0,-1.0,-2.0,-1.0,1.0,0.0,6.0,12.0,2.0,-1.0,4.0,0.0,11.0,-94.0,15.0,-1.0,1.0,-1.0,2.0,0.0,1.0,37.0,145.0,-3.0,-1.0,278.0,277.0,225.0,234.0,3.0,-7.0,3.0,1.0,1.0,0.0,0.0,-1.0,2.0,-1.0,5.0,3.0,4.0,3.0,0.0,2.0,-1.0,-1.0,2.0,2.0,-2.0,4.0,-2.0,7.0,28.0
1692392636730186700,114,1692392636730186700,,rows,1,120,columns,1,1,0,-7.0,-7.0,1.0,-4.0,-3.0,-1.0,2.0,-4.0,4.0,-330.0,1058.0,1129.0,4339.0,1389.0,-534.0,536.0,1150.0,1171.0,1073.0,1260.0,1517.0,1158.0,1403.0,1263.0,1628.0,11507.0,0.0,16384.0,20432.0,166.0,-21846.0,-21846.0,-21846.0,147.0,0.0,2.0,8.0,134.0,0.0,8.0,641.0,13.0,5.0,0.0,-2.0,0.0,2.0,1.0,9.0,13.0,4.0,0.0,5.0,0.0,16.0,-81.0,17.0,0.0,1.0,1.0,5.0,2.0,3.0,179.0,-13.0,-1.0,1.0,143.0,323.0,145.0,197.0,4.0,-7.0,4.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,6.0,4.0,5.0,3.0,2.0,4.0,-2.0,-2.0,2.0,4.0,-1.0,5.0,-1.0,8.0,25.0,304.0,141.0,1.0,265.0,1.0,0.0,0.0,-1.0,1.0,-4.0,4.0,34.0,4.0,-6.0,3.0,-2.0,-1.0,5.0,33.0,-3.0,123.0,37.0,-7.0,-5.0
1692392637122695922,115,1692392637122695922,,rows,1,120,columns,1,1,0,-148.0,-9.0,-34.0,-150.0,-11.0,-9.0,-7.0,-6.0,-6.0,-11.0,-2.0,-10.0,-6.0,-11.0,-12.0,-334.0,1058.0,1128.0,4338.0,1390.0,-535.0,535.0,1150.0,1171.0,1074.0,1260.0,1517.0,1158.0,1404.0,1264.0,1628.0,11675.0,0.0,16384.0,20432.0,-552.0,-21846.0,-21846.0,-21846.0,55.0,-3.0,-1.0,15.0,-35.0,-3.0,10.0,-832.0,32.0,1.0,-2.0,-1.0,-2.0,-1.0,-1.0,3.0,10.0,2.0,-1.0,3.0,0.0,14.0,-62.0,12.0,0.0,-1.0,0.0,0.0,0.0,1.0,-270.0,-130.0,-4.0,-2.0,-497.0,-392.0,-102.0,-270.0,2.0,-6.0,1.0,-3.0,-1.0,-1.0,0.0,-2.0,0.0,-2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,-1.0,1.0,-3.0,2.0,-3.0,5.0,30.0,-388.0,-413.0,-1.0,-757.0,0.0,-1.0,-2.0,-3.0,0.0,-5.0,3.0,-135.0,3.0,-6.0,2.0,2.0,1.0,3.0
1692392637489167928,116,1692392637489167928,,rows,1,120,columns,1,1,0,2.0,-2.0,2.0,-2.0,4.0,3.0,169.0,282.0,0.0,583.0,0.0,-1.0,-2.0,-2.0,0.0,-6.0,2.0,157.0,2.0,-7.0,1.0,-6.0,-1.0,-1.0,0.0,-5.0,-55.0,22.0,-8.0,-6.0,-8.0,-8.0,-2.0,-6.0,-3.0,-5.0,-2.0,-7.0,-5.0,-340.0,1058.0,1129.0,4340.0,1389.0,-534.0,536.0,1150.0,1171.0,1075.0,1260.0,1517.0,1159.0,1404.0,1263.0,1628.0,11868.0,0.0,16384.0,20432.0,112.0,-21846.0,-21846.0,-21846.0,80.0,-7.0,-3.0,-3.0,-31.0,-10.0,-3.0,102.0,4.0,-6.0,-3.0,-2.0,-4.0,-3.0,-3.0,-4.0,8.0,1.0,-2.0,-1.0,-1.0,-3.0,1.0,3.0,0.0,-3.0,-1.0,-3.0,-1.0,-2.0,-79.0,2.0,-7.0,-3.0,27.0,-21.0,5.0,-30.0,0.0,-7.0,-4.0,-3.0,-2.0,-3.0,-1.0,-3.0,-2.0,-3.0,-4.0,-3.0,-5.0,1.0,-1.0,-3.0,-1.0,-1.0,-4.0
1692392637859172582,117,1692392637859172582,,rows,1,120,columns,1,1,0,-6.0,-4.0,-6.0,-3.0,-4.0,-2.0,-4.0,-2.0,-3.0,-4.0,-4.0,-6.0,0.0,-2.0,-4.0,0.0,0.0,-4.0,0.0,-4.0,-2.0,-4.0,-1.0,4.0,86.0,237.0,-2.0,220.0,-2.0,-3.0,-3.0,-5.0,-2.0,-9.0,-1.0,57.0,-1.0,-9.0,-1.0,-10.0,1.0,-3.0,-16.0,-7.0,-72.0,-9.0,-10.0,-7.0,-6.0,-6.0,-3.0,-9.0,-1.0,-8.0,-4.0,-10.0,-8.0,-337.0,1058.0,1128.0,4340.0,1389.0,-535.0,535.0,1150.0,1171.0,1074.0,1260.0,1516.0,1159.0,1404.0,1263.0,1629.0,12073.0,0.0,16384.0,20432.0,86.0,-21846.0,-21846.0,-21846.0,-342.0,-10.0,-4.0,-27.0,-257.0,-21.0,-53.0,-133.0,-64.0,-8.0,-4.0,-1.0,-5.0,-4.0,-4.0,-20.0,7.0,1.0,-2.0,-4.0,-1.0,-41.0,-165.0,-29.0,0.0,-4.0,-1.0,-3.0,-2.0,-2.0,-71.0,3.0,-9.0,-4.0,-77.0,-384.0,-191.0,-274.0,-1.0
1692392639673142433,118,1692392639673142433,,rows,1,120,columns,1,1,0,1629.0,12217.0,0.0,16384.0,20432.0,102.0,-21846.0,-21846.0,-21846.0,31.0,-6.0,-2.0,-15.0,-77.0,-7.0,-6.0,45.0,-2.0,-4.0,-2.0,-2.0,-3.0,-1.0,-2.0,-7.0,9.0,2.0,0.0,-2.0,0.0,-10.0,-7.0,-4.0,2.0,-1.0,0.0,-1.0,1.0,0.0,-3.0,199.0,-6.0,-2.0,-38.0,-62.0,-13.0,-19.0,1.0,-7.0,-2.0,3.0,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-4.0,-1.0,-4.0,2.0,0.0,-2.0,-2.0,-1.0,-2.0,2.0,-2.0,-1.0,-2.0,0.0,-11.0,15.0,-80.0,0.0,78.0,0.0,-2.0,-2.0,-2.0,0.0,-8.0,1.0,65.0,1.0,-9.0,-1.0,-13.0,-1.0,-6.0,-4.0,-6.0,5.0,-7.0,-8.0,-6.0,-8.0,-7.0,-2.0,-7.0,-3.0,-7.0,-3.0,-8.0,-9.0,-339.0,1058.0,1129.0,4340.0,1390.0,-534.0,536.0,1150.0,1171.0,1075.0,1260.0,1516.0,1159.0,1404.0,1263.0
1692392640040418863,119,1692392640040418863,,rows,1,120,columns,1,1,0,-21846.0,-21846.0,-21846.0,181.0,-1.0,0.0,8.0,-193.0,-1.0,10.0,-197.0,9.0,4.0,-1.0,-2.0,-1.0,1.0,0.0,5.0,12.0,2.0,-1.0,4.0,0.0,14.0,-28.0,19.0,-1.0,1.0,0.0,2.0,0.0,2.0,-131.0,-231.0,-3.0,0.0,-271.0,-227.0,131.0,80.0,3.0,-6.0,3.0,4.0,1.0,0.0,0.0,-1.0,2.0,-1.0,5.0,4.0,4.0,3.0,1.0,3.0,-1.0,-1.0,1.0,3.0,-2.0,5.0,-2.0,7.0,29.0,44.0,-318.0,0.0,-480.0,0.0,-1.0,-2.0,-2.0,0.0,-5.0,2.0,-88.0,2.0,-7.0,2.0,-2.0,-1.0,4.0,28.0,-4.0,-45.0,21.0,-8.0,-6.0,-8.0,-7.0,-1.0,-7.0,-3.0,-5.0,-1.0,-7.0,1.0,-339.0,1058.0,1129.0,4339.0,1390.0,-535.0,536.0,1150.0,1172.0,1075.0,1260.0,1517.0,1159.0,1403.0,1264.0,1628.0,12230.0,0.0,16384.0,20444.0,181.0
1692392640438451766,120,1692392640438451766,,rows,1,120,columns,1,1,0,-21846.0,-21846.0,-21846.0,149.0,-1.0,1.0,16.0,269.0,-1.0,10.0,434.0,14.0,6.0,0.0,-2.0,0.0,2.0,1.0,8.0,13.0,3.0,0.0,6.0,1.0,25.0,6.0,18.0,16.0,2.0,1.0,3.0,1.0,3.0,48.0,213.0,-2.0,1.0,83.0,318.0,169.0,236.0,4.0,-7.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,6.0,5.0,5.0,4.0,2.0,4.0,-1.0,-1.0,2.0,4.0,-1.0,6.0,-1.0,8.0,18.0,283.0,275.0,1.0,357.0,1.0,0.0,0.0,-1.0,1.0,-2.0,5.0,59.0,5.0,-4.0,5.0,0.0,0.0,7.0,19.0,-2.0,30.0,25.0,-7.0,-5.0,-7.0,-7.0,0.0,-5.0,-2.0,-3.0,1.0,-5.0,2.0,-337.0,1058.0,1130.0,4340.0,1389.0,-535.0,535.0,1151.0,1172.0,1075.0,1260.0,1517.0,1159.0,1403.0,1264.0,1629.0,12742.0,0.0,16384.0,19928.0,149.0
1692392640780601501,121,1692392640780601501,,rows,1,120,columns,1,1,0,-2.0,-7.0,-5.0,-334.0,1058.0,1129.0,4340.0,1389.0,-535.0,536.0,1151.0,1171.0,1075.0,1260.0,1517.0,1159.0,1404.0,1264.0,1629.0,13145.0,0.0,16384.0,19520.0,109.0,-21846.0,-21846.0,-21846.0,-95.0,-8.0,-3.0,-15.0,103.0,-11.0,-11.0,-107.0,-20.0,-6.0,-3.0,-2.0,-4.0,-2.0,-3.0,-11.0,8.0,2.0,-1.0,-2.0,0.0,-20.0,198.0,-10.0,-14.0,-2.0,0.0,-1.0,0.0,-1.0,-21.0,-78.0,-7.0,-2.0,-171.0,-208.0,-53.0,-112.0,0.0,-7.0,-4.0,-9.0,-3.0,-2.0,-1.0,-2.0,-2.0,-3.0,-8.0,-2.0,-8.0,1.0,0.0,-3.0,-1.0,-1.0,-5.0,1.0,-3.0,-2.0,-2.0,-2.0,-39.0,-98.0,-189.0,-1.0,-93.0,-1.0,-2.0,-2.0,-3.0,-1.0,-10.0,0.0,-61.0,0.0,-9.0,-2.0,-19.0,-1.0,-14.0,-30.0,-7.0,-240.0,-5.0,-9.0,-6.0,-8.0,-7.0,-2.0,-8.0,-3.0,-7.0
1692392641125643968,122,1692392641125643968,,rows,1,120,columns,1,1,0,-3.0,-9.0,-4.0,-332.0,1058.0,1128.0,4339.0,1389.0,-535.0,535.0,1151.0,1171.0,1075.0,1261.0,1517.0,1159.0,1403.0,1264.0,1629.0,13386.0,0.0,16384.0,19931.0,-356.0,-21846.0,-21846.0,-21846.0,178.0,-1.0,1.0,17.0,-126.0,-1.0,5.0,-638.0,19.0,4.0,-1.0,-2.0,0.0,1.0,0.0,6.0,12.0,3.0,0.0,5.0,0.0,11.0,-35.0,19.0,9.0,1.0,1.0,2.0,1.0,1.0,-103.0,-176.0,-3.0,0.0,-472.0,-123.0,15.0,-125.0,3.0,-7.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,3.0,4.0,3.0,2.0,2.0,-2.0,-1.0,1.0,3.0,-1.0,4.0,-1.0,7.0,24.0,-93.0,-393.0,0.0,-611.0,0.0,0.0,-1.0,-1.0,1.0,-5.0,4.0,-195.0,4.0,-5.0,3.0,-1.0,-1.0,4.0,19.0,-3.0,-130.0,1.0,-7.0,-5.0,-7.0,-7.0,0.0,-6.0,-3.0,-5.0
1692392641488163471,123,1692392641488163471,,rows,1,120,columns,1,1,0,0.0,-7.0,1.0,-332.0,1058.0,1129.0,4339.0,1389.0,-535.0,536.0,1151.0,1171.0,1075.0,1260.0,1517.0,1159.0,1403.0,1263.0,1629.0,13627.0,0.0,16384.0,20022.0,167.0,-21846.0,-21846.0,-21846.0,148.0,-1.0,1.0,5.0,306.0,-1.0,6.0,811.0,11.0,4.0,0.0,-3.0,0.0,2.0,1.0,6.0,13.0,4.0,1.0,5.0,1.0,16.0,-53.0,17.0,5.0,2.0,2.0,4.0,2.0,3.0,227.0,307.0,-2.0,1.0,359.0,369.0,143.0,190.0,4.0,-7.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,5.0,5.0,4.0,4.0,3.0,3.0,-2.0,-2.0,2.0,4.0,-1.0,5.0,0.0,7.0,19.0,222.0,400.0,2.0,521.0,2.0,0.0,0.0,-1.0,2.0,-3.0,5.0,269.0,5.0,-4.0,4.0,0.0,0.0,5.0,31.0,-2.0,234.0,19.0,-7.0,-5.0,-7.0,-7.0,0.0,-5.0,-3.0,-4.0
1692392641835232019,124,1692392641835232019,,rows,1,120,columns,1,1,0,1159.0,1404.0,1264.0,1629.0,13898.0,0.0,16384.0,20120.0,212.0,-21846.0,-21846.0,-21846.0,164.0,-1.0,1.0,6.0,66.0,0.0,19.0,117.0,17.0,5.0,0.0,-2.0,0.0,1.0,0.0,6.0,13.0,3.0,0.0,6.0,1.0,17.0,-67.0,19.0,8.0,2.0,1.0,3.0,1.0,3.0,23.0,115.0,-2.0,0.0,274.0,121.0,163.0,252.0,4.0,-7.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,6.0,4.0,6.0,3.0,2.0,3.0,-1.0,-2.0,2.0,3.0,-1.0,5.0,-1.0,8.0,24.0,300.0,70.0,1.0,161.0,1.0,0.0,0.0,-1.0,1.0,-2.0,5.0,144.0,5.0,-4.0,5.0,3.0,0.0,7.0,22.0,-2.0,281.0,29.0,-7.0,-5.0,-7.0,-7.0,0.0,-5.0,-2.0,-3.0,1.0,-5.0,3.0,-331.0,1058.0,1130.0,4340.0,1389.0,-534.0,536.0,1150.0,1173.0,1075.0,1260.0,1517.0
1692392642195418119,125,1692392642195418119,,rows,1,120,columns,1,1,0,1159.0,1405.0,1264.0,1629.0,14139.0,0.0,16384.0,20241.0,144.0,-21846.0,-21846.0,-21846.0,121.0,-3.0,-1.0,2.0,175.0,-4.0,-1.0,693.0,4.0,0.0,-2.0,-2.0,-2.0,0.0,-1.0,1.0,11.0,3.0,0.0,2.0,0.0,2.0,-54.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,242.0,-4.0,-1.0,308.0,323.0,76.0,153.0,2.0,-6.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,-1.0,2.0,1.0,0.0,-2.0,-1.0,0.0,2.0,-2.0,2.0,-2.0,3.0,3.0,197.0,470.0,0.0,506.0,0.0,-1.0,-1.0,-2.0,0.0,-5.0,3.0,200.0,3.0,-6.0,2.0,-5.0,0.0,1.0,7.0,-4.0,123.0,2.0,-7.0,-5.0,-6.0,-6.0,-1.0,-6.0,-2.0,-5.0,-1.0,-6.0,-2.0,-335.0,1058.0,1130.0,4340.0,1389.0,-534.0,536.0,1151.0,1172.0,1075.0,1260.0,1517.0
1692392642535168170,126,1692392642535168170,,rows,1,120,columns,1,1,0,4.0,423.0,-1.0,7.0,639.0,9.0,4.0,0.0,-3.0,0.0,2.0,1.0,5.0,12.0,3.0,0.0,5.0,1.0,14.0,65.0,9.0,6.0,1.0,1.0,3.0,1.0,3.0,173.0,280.0,-2.0,0.0,444.0,395.0,140.0,177.0,4.0,-7.0,3.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0,2.0,4.0,4.0,2.0,3.0,-2.0,-1.0,1.0,3.0,-1.0,5.0,-1.0,7.0,27.0,257.0,328.0,0.0,600.0,1.0,0.0,-1.0,-1.0,1.0,-5.0,2.0,196.0,3.0,-6.0,2.0,-2.0,-1.0,7.0,14.0,-3.0,171.0,53.0,-7.0,-5.0,-8.0,-8.0,-1.0,-7.0,-4.0,-5.0,0.0,-7.0,0.0,-337.0,1058.0,1130.0,4340.0,1389.0,-535.0,536.0,1150.0,1172.0,1075.0,1260.0,1516.0,1158.0,1404.0,1263.0,1629.0,14411.0,0.0,16384.0,20327.0,124.0,-21846.0,-21846.0,-21846.0,112.0,-4.0,-1.0
1692392642870514869,127,1692392642870514869,,rows,1,120,columns,1,1,0,-21846.0,-21846.0,-21846.0,168.0,1.0,3.0,16.0,45.0,0.0,12.0,481.0,10.0,6.0,2.0,-3.0,1.0,3.0,2.0,6.0,14.0,5.0,2.0,6.0,2.0,21.0,60.0,19.0,9.0,3.0,2.0,5.0,2.0,5.0,241.0,77.0,-1.0,2.0,274.0,390.0,119.0,164.0,5.0,-7.0,6.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,7.0,6.0,7.0,5.0,4.0,5.0,-2.0,-2.0,3.0,5.0,0.0,7.0,0.0,9.0,23.0,318.0,221.0,2.0,360.0,2.0,1.0,1.0,0.0,2.0,-2.0,5.0,52.0,5.0,-5.0,5.0,1.0,-1.0,15.0,34.0,-2.0,87.0,23.0,-6.0,-3.0,-8.0,-8.0,1.0,-5.0,-3.0,-2.0,1.0,-5.0,3.0,-338.0,1058.0,1130.0,4340.0,1389.0,-534.0,536.0,1151.0,1172.0,1075.0,1261.0,1516.0,1159.0,1404.0,1264.0,1629.0,14640.0,0.0,16384.0,20430.0,168.0
1692392643212991714,128,1692392643212991714,,rows,1,120,columns,1,1,0,5.0,-6.0,-100.0,-19.0,-10.0,-7.0,-7.0,-6.0,-4.0,-9.0,-2.0,-8.0,-3.0,-9.0,-2.0,-337.0,1059.0,1129.0,4340.0,1389.0,-535.0,536.0,1150.0,1172.0,1074.0,1260.0,1516.0,1158.0,1403.0,1264.0,1629.0,14808.0,0.0,16384.0,20444.0,84.0,-21846.0,-21846.0,-21846.0,166.0,0.0,2.0,10.0,-21.0,0.0,10.0,-323.0,14.0,6.0,0.0,-2.0,0.0,2.0,1.0,7.0,13.0,4.0,0.0,5.0,1.0,14.0,61.0,15.0,6.0,2.0,1.0,3.0,2.0,3.0,30.0,-76.0,-2.0,1.0,-206.0,-58.0,146.0,161.0,4.0,-7.0,5.0,7.0,2.0,1.0,2.0,0.0,3.0,1.0,5.0,5.0,6.0,4.0,3.0,4.0,-2.0,-2.0,3.0,3.0,-1.0,5.0,-1.0,9.0,40.0,161.0,-123.0,2.0,-76.0,1.0,0.0,0.0,-1.0,1.0,-2.0,5.0,-72.0,5.0,-4.0,5.0,1.0,0.0,6.0
1692392643543236017,129,1692392643543236017,,rows,1,120,columns,1,1,0,3.0,2.0,3.0,-1.0,-1.0,2.0,4.0,-2.0,5.0,-1.0,6.0,26.0,266.0,319.0,1.0,494.0,1.0,0.0,-1.0,-2.0,1.0,-3.0,4.0,184.0,4.0,-6.0,4.0,-1.0,0.0,3.0,19.0,-3.0,162.0,49.0,-7.0,-5.0,-7.0,-7.0,0.0,-6.0,-2.0,-3.0,0.0,-6.0,1.0,-336.0,1059.0,1130.0,4340.0,1390.0,-534.0,535.0,1151.0,1171.0,1074.0,1260.0,1516.0,1159.0,1404.0,1264.0,1629.0,14989.0,0.0,16384.0,20432.0,172.0,-21846.0,-21846.0,-21846.0,136.0,-2.0,0.0,4.0,52.0,-2.0,5.0,721.0,8.0,2.0,-1.0,-2.0,-1.0,1.0,0.0,5.0,12.0,3.0,0.0,3.0,0.0,17.0,156.0,14.0,7.0,1.0,0.0,1.0,1.0,2.0,198.0,-19.0,-3.0,0.0,519.0,333.0,115.0,190.0,3.0,-7.0,3.0,2.0,1.0,0.0,1.0,-1.0,2.0,0.0,3.0,3.0,4.0
1692392643894204854,130,1692392643894204854,,rows,1,120,columns,1,1,0,7.0,12.0,3.0,0.0,5.0,0.0,13.0,90.0,17.0,6.0,1.0,0.0,2.0,1.0,2.0,17.0,81.0,-2.0,0.0,-96.0,-112.0,165.0,195.0,4.0,-7.0,4.0,4.0,2.0,0.0,1.0,-1.0,2.0,0.0,5.0,3.0,4.0,3.0,1.0,3.0,-1.0,-1.0,1.0,4.0,-2.0,5.0,-2.0,8.0,21.0,169.0,-42.0,1.0,-310.0,1.0,0.0,-1.0,-1.0,0.0,-3.0,4.0,-101.0,4.0,-5.0,4.0,1.0,0.0,6.0,16.0,-3.0,-48.0,8.0,-7.0,-5.0,-7.0,-6.0,0.0,-6.0,-2.0,-4.0,0.0,-6.0,2.0,-335.0,1058.0,1130.0,4341.0,1390.0,-534.0,537.0,1151.0,1172.0,1075.0,1260.0,1516.0,1160.0,1404.0,1265.0,1629.0,15158.0,0.0,16384.0,20432.0,196.0,-21846.0,-21846.0,-21846.0,174.0,0.0,2.0,6.0,11.0,0.0,8.0,414.0,16.0,5.0,1.0,-2.0,0.0,2.0,1.0
1692392644220908880,131,1692392644220908880,,rows,1,120,columns,1,1,0,4340.0,1391.0,-535.0,536.0,1151.0,1172.0,1074.0,1260.0,1516.0,1158.0,1404.0,1264.0,1629.0,15326.0,0.0,16384.0,20444.0,-484.0,-21846.0,-21846.0,-21846.0,-27.0,-4.0,-1.0,7.0,-315.0,-3.0,14.0,-660.0,17.0,2.0,-2.0,-1.0,-2.0,-1.0,-1.0,3.0,10.0,2.0,-1.0,3.0,0.0,10.0,84.0,4.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-240.0,-309.0,-4.0,-2.0,-536.0,-495.0,-147.0,-249.0,2.0,-6.0,1.0,2.0,-1.0,-1.0,-1.0,-2.0,0.0,-2.0,2.0,1.0,2.0,2.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-3.0,2.0,-3.0,5.0,11.0,-359.0,-428.0,-2.0,-712.0,-1.0,-2.0,-3.0,-3.0,-1.0,-8.0,0.0,-210.0,1.0,-8.0,0.0,-3.0,0.0,14.0,-29.0,-6.0,-157.0,-24.0,-9.0,-7.0,-8.0,-7.0,-3.0,-8.0,-3.0,-7.0,-3.0,-8.0,-2.0,-333.0,1058.0,1130.0
1692392644547532320,132,1692392644547532320,,rows,1,120,columns,1,1,0,-2.0,-3.0,-1.0,-6.0,1.0,-40.0,2.0,-7.0,1.0,-2.0,0.0,4.0,35.0,-5.0,-42.0,20.0,-9.0,-7.0,-7.0,-6.0,-2.0,-8.0,-3.0,-6.0,-1.0,-8.0,1.0,-334.0,1058.0,1130.0,4339.0,1390.0,-535.0,536.0,1151.0,1172.0,1075.0,1260.0,1516.0,1159.0,1403.0,1264.0,1629.0,15507.0,0.0,16384.0,20432.0,177.0,-21846.0,-21846.0,-21846.0,161.0,-1.0,2.0,10.0,183.0,0.0,19.0,378.0,13.0,5.0,0.0,-2.0,0.0,2.0,1.0,6.0,13.0,3.0,0.0,5.0,1.0,18.0,11.0,13.0,6.0,2.0,1.0,3.0,1.0,3.0,83.0,168.0,-2.0,1.0,354.0,252.0,129.0,275.0,4.0,-7.0,5.0,6.0,3.0,1.0,2.0,0.0,3.0,0.0,6.0,4.0,5.0,4.0,2.0,3.0,-2.0,-1.0,2.0,4.0,-1.0,5.0,-1.0,7.0,25.0,273.0,277.0,1.0,425.0,1.0,0.0
